district_name,district_id,school_name,school_id,subject,grade,n1,ss1,n2,ss2,predicted,residuals,resid_z,resid_t,cooks,test_year,tprob,flagged_t95
JANESVILLE,2695,LINCOLN EL,200,read,4,66,454.2,62,464.3,473.5201082,-9.220108242,-1.048989814,-1.049040933,0.000568377,2009,0.149148941,0
JANESVILLE,2695,MADISON EL,220,read,4,48,450.1,51,470.7,469.3929492,1.307050852,0.148720038,0.148649491,1.36E-05,2009,0.441214065,0
JANESVILLE,2695,MONROE EL,260,read,4,65,452.4,64,483.4,471.7081847,11.69181526,1.33024641,1.33074363,0.000974799,2009,0.094034933,0
JANESVILLE,2695,ROOSEVELT EL,320,read,4,54,462.7,48,486.9,482.0764137,4.823586318,0.548791624,0.548605549,0.000157069,2009,0.292936469,0
JANESVILLE,2695,VAN BUREN EL,330,read,4,44,458.7,48,480.2,478.049917,2.150082995,0.244611412,0.244499849,2.90E-05,2009,0.403954001,0
JANESVILLE,2695,WASHINGTON EL,340,read,4,64,446.8,62,471.8,466.0710894,5.728910612,0.651932899,0.651751008,0.000313208,2009,0.258504997,0
JANESVILLE,2695,WILSON EL,360,read,4,35,442.5,40,457.4,461.7426055,-4.34260546,-0.494286222,-0.494105,0.000234865,2009,0.312001833,0
JEFFERSON,2702,EAST EL,40,read,4,50,457,49,475.3,476.3386559,-1.038655917,-0.11816652,-0.118109999,6.81E-06,2009,0.45323669,0
JEFFERSON,2702,WEST EL,85,read,4,35,438.2,37,466.1,457.4141215,8.685878469,0.988939851,0.988929291,0.001229042,2009,0.164649149,0
LAKE MILLS,2898,PROSPECT ST EL,100,read,4,71,476,73,503.3,495.4645151,7.835484864,0.891963342,0.891874851,0.000862103,2009,0.187715506,0
LINN J4,3087,TRAVER EL,20,read,4,10,465.8,11,486.2,485.1969486,1.003051392,0.114127732,0.114073091,7.71E-06,2009,0.455718828,0
LK GENEVA J1,2885,CENTRAL DEN EL,20,read,4,76,463.5,79,485.6,482.881713,2.718286982,0.309270924,0.309135242,5.13E-05,2009,0.379021452,0
LK GENEVA J1,2885,EASTVIEW EL,80,read,4,38,440.5,35,462.7,459.7293571,2.970642879,0.338169384,0.338024091,0.000124633,2009,0.368711695,0
LK GENEVA J1,2885,STAR CENTER EL,120,read,4,57,449.1,70,469.1,468.386325,0.713675022,0.081206709,0.081167577,4.26E-06,2009,0.467771832,0
MADISON MET,3269,ALLIS EL,225,read,4,52,434.6,52,443.4,453.7902745,-10.39027452,-1.18335208,-1.183582109,0.002182787,2009,0.121033059,0
MADISON MET,3269,CESAR CHAVEZ EL,110,read,4,98,461,79,486,480.3651526,5.634847406,0.641076076,0.64089285,0.000204854,2009,0.261735436,0
MADISON MET,3269,CRESTWOOD EL,105,read,4,57,479.6,35,487.6,499.0883622,-11.48836215,-1.308144555,-1.308596443,0.002314409,2009,0.09972404,0
MADISON MET,3269,ELVEHJEM EL,165,read,4,43,448.1,46,469.3,467.3797008,1.920299191,0.218512548,0.218411609,3.26E-05,2009,0.414047964,0
MADISON MET,3269,EMERSON EL,180,read,4,32,438.8,31,452.2,458.018096,-5.818096033,-0.662395401,-0.66221501,0.000531435,2009,0.25644443,0
MADISON MET,3269,FALK EL,210,read,4,35,447.9,27,475.3,467.178376,8.121624025,0.924174063,0.924108615,0.000590109,2009,0.181963699,0
MADISON MET,3269,GLENDALE EL,255,read,4,51,437.6,53,458.4,456.810147,1.589852971,0.18102285,0.180937914,4.27E-05,2009,0.428559847,0
MADISON MET,3269,HAWTHORNE EL,48,read,4,49,454.5,47,470.5,473.8220955,-3.322095493,-0.377959619,-0.377802452,7.31E-05,2009,0.353657543,0
MADISON MET,3269,HUEGEL EL,660,read,4,58,455.1,54,455.1,474.42607,-19.32606999,-2.198737398,-2.20284155,0.002436551,2009,0.015987958,1
MADISON MET,3269,KENNEDY EL,375,read,4,74,460.9,75,484.2,480.2644902,3.935509823,0.447742141,0.447568464,9.97E-05,2009,0.327886061,0
MADISON MET,3269,LEOPOLD EL,475,read,4,71,445.4,65,450.6,464.6618156,-14.06181555,-1.600296851,-1.601510845,0.002054394,2009,0.057094345,0
MADISON MET,3269,LOWELL EL,495,read,4,36,462.9,34,477.9,482.2777385,-4.377738516,-0.498068103,-0.497886401,0.000130229,2009,0.310932981,0
MADISON MET,3269,MARQUETTE EL,525,read,4,63,480.5,66,494.4,499.9943239,-5.594323899,-0.637056163,-0.636872498,0.000579337,2009,0.263222304,0
MADISON MET,3269,MENDOTA EL,555,read,4,32,453.6,32,459.5,472.9161337,-13.41613374,-1.526395231,-1.527381587,0.001226919,2009,0.068403056,0
MADISON MET,3269,MUIR EL,390,read,4,58,464.5,59,486.2,483.8883372,2.311662813,0.263013309,0.262894545,3.86E-05,2009,0.396781746,0
MADISON MET,3269,ORCHARD RDGE EL,615,read,4,27,439.9,28,448.6,459.1253826,-10.52538262,-1.198228769,-1.198482311,0.001624419,2009,0.120571711,0
MADISON MET,3269,RANDALL EL,645,read,4,106,471.8,106,502.4,491.2366936,11.16330638,1.270472593,1.270851499,0.001344354,2009,0.103294939,0
MADISON MET,3269,SANDBURG EL,40,read,4,36,453.4,35,452.5,472.7148089,-20.21480891,-2.29991005,-2.304714217,0.002804878,2009,0.013708636,1
MADISON MET,3269,SCHENK EL,300,read,4,35,449.3,39,457.5,468.5876498,-11.08764981,-1.261618068,-1.261980591,0.001017158,2009,0.107323417,0
MADISON MET,3269,SHOREWOOD H EL,735,read,4,44,481.6,45,521.2,501.1016105,20.09838952,2.288932151,2.293657063,0.007981658,2009,0.01332181,1
MADISON MET,3269,STEPHENS EL,270,read,4,64,466.4,48,481.4,485.8009231,-4.400923109,-0.500748366,-0.500566336,0.000152934,2009,0.309506209,0
MADISON MET,3269,THOREAU EL,780,read,4,52,467.8,56,487.9,487.210197,0.689803053,0.078491259,0.078453419,4.05E-06,2009,0.468876059,0
MADISON MET,3269,VAN HISE EL,795,read,4,49,487.3,52,504.9,506.8393683,-1.939368251,-0.220993532,-0.220891564,0.000102349,2009,0.413029418,0
MARSHALL,3332,MARSHALL EL,20,read,4,66,457.7,70,474.9,477.0432928,-2.143292835,-0.243838995,-0.243727741,2.88E-05,2009,0.404082446,0
MCFARLAND,3381,WAUBESA IN,40,read,4,144,479.3,152,500.1,498.7863749,1.313625105,0.149574834,0.1495039,2.97E-05,2009,0.440677764,0
MIDDLETON CR,3549,ELM LAWN EL,40,read,4,80,479.1,84,501.7,498.5850501,3.114949939,0.354675527,0.354525109,0.000165061,2009,0.36192228,0
MIDDLETON CR,3549,NORTHSIDE EL,90,read,4,79,473.3,81,493.8,492.7466299,1.053370121,0.11989164,0.119834318,1.31E-05,2009,0.452457415,0
MIDDLETON CR,3549,SAUK TRAIL EL,120,read,4,49,451.2,50,463.4,470.5002357,-7.100235734,-0.807859497,-0.807723308,0.000378951,2009,0.21157689,0
MIDDLETON CR,3549,SUNSET RIDGE EL,150,read,4,77,480.1,86,506.9,499.5916742,7.308325769,0.832210907,0.83208674,0.000965289,2009,0.203845818,0
MIDDLETON CR,3549,W MIDDLETON EL,160,read,4,44,477.3,47,495.5,496.7731266,-1.273126556,-0.144941345,-0.144872512,2.47E-05,2009,0.442722219,0
MONROE,3682,NORTHSIDE EL,140,read,4,53,472.9,56,497.6,492.3439802,5.256019789,0.598211942,0.598025555,0.000319208,2009,0.27613879,0
MONTICELLO,3696,MONTICELLO EL,20,read,4,21,464.6,22,487.8,483.9889996,3.811000396,0.433603988,0.433433176,0.000105358,2009,0.334559898,0
MOUNT HOREB,3794,MOUNT HOREB IN,100,read,4,139,465.9,146,491,485.297611,5.702388975,0.648822783,0.648640488,0.000250439,2009,0.258798366,0
NORWAY J7,4011,DROUGHT EL,20,read,4,17,451.2,15,462.5,470.5002357,-8.000235734,-0.910260822,-0.910185083,0.000481109,2009,0.18906461,0
PARIS J1,4235,PARIS EL,20,read,4,22,462.8,22,487,482.1770761,4.822923901,0.548717192,0.54853112,0.000157539,2009,0.294556011,0
PARKVIEW,4151,ORFORDVILLE EL,60,read,4,48,459,48,488.7,478.3519043,10.34809574,1.177286605,1.177507268,0.000672825,2009,0.122460741,0
RANDALL J1,4627,RANDALL CONSOLI,20,read,4,79,461.3,78,489.8,480.6671399,9.132860155,1.039048062,1.039088224,0.000541672,2009,0.151007811,0
RAYMOND,4686,RAYMOND EL,20,read,4,39,466.8,41,491.9,486.2035728,5.696427223,0.648162376,0.647979996,0.000261562,2009,0.260350118,0
SALEM,5068,SALEM EL,20,read,4,101,462.7,102,481.2,482.0764137,-0.876413683,-0.099711803,-0.099663915,5.19E-06,2009,0.460404351,0
STOUGHTON,5621,FOX PRAIRIE EL,160,read,4,87,470.8,93,494.9,490.2300695,4.669930545,0.531448666,0.531263643,0.000221195,2009,0.298258218,0
SUN PRAIRIE,5656,BIRD EL,20,read,4,61,468.4,58,481.9,487.8141715,-5.914171448,-0.672976415,-0.672797754,0.000307732,2009,0.251897269,0
SUN PRAIRIE,5656,EASTSIDE EL,40,read,4,87,481.1,78,501.8,500.5982984,1.2017016,0.136851375,0.136786233,2.77E-05,2009,0.445778393,0
SUN PRAIRIE,5656,HORIZON EL,150,read,4,72,467.5,58,488.3,486.9082097,1.391790304,0.158367238,0.158292342,1.62E-05,2009,0.437392959,0
SUN PRAIRIE,5656,NORTHSIDE EL,60,read,4,74,459.4,72,481.5,478.7545539,2.745446077,0.31234552,0.312208779,4.75E-05,2009,0.377898468,0
SUN PRAIRIE,5656,WESTSIDE EL,140,read,4,60,469.8,52,487,489.2234453,-2.223445286,-0.253021514,-0.252906629,4.72E-05,2009,0.4006785,0
TWIN LAKES 4,5817,LAKEWOOD EL,20,read,4,45,449.6,45,470.6,468.8896371,1.710362937,0.194613193,0.194522362,2.38E-05,2009,0.423331133,0
UNION GRV J1,5859,UNION GROVE EL,20,read,4,81,477.5,88,485.2,496.9744514,-11.77445139,-1.340502809,-1.341021708,0.002137576,2009,0.091702043,0
VERONA,5901,CORE KNOWLEDGE,70,read,4,37,477.5,38,491.9,496.9744514,-5.07445139,-0.577718326,-0.577531572,0.000397025,2009,0.283539271,0
VERONA,5901,COUNTRY VIEW EL,90,read,4,82,467.1,84,493.6,486.50556,7.094439972,0.80724188,0.807105404,0.000412172,2009,0.210956308,0
VERONA,5901,GLACIER EDGE EL,130,read,4,43,447.9,38,464.9,467.178376,-2.278375975,-0.25926046,-0.259143145,4.64E-05,2009,0.398480591,0
VERONA,5901,STONER PRAIR EL,60,read,4,60,472.1,62,488.7,491.5386809,-2.838680875,-0.323069396,-0.322929026,8.86E-05,2009,0.373926675,0
VERONA,5901,SUGAR CREEK EL,80,read,4,32,472.2,38,489.8,491.6393433,-1.839343292,-0.2093362,-0.209239102,3.74E-05,2009,0.417704685,0
WATERFORD J1,6113,TRAILSIDE EL,100,read,4,50,469.6,55,489.7,489.0221205,0.677879548,0.077140021,0.077102824,4.34E-06,2009,0.46941336,0
WATERFORD J1,6113,WOODFIELD EL,110,read,4,46,470.1,47,493.5,489.5254325,3.974567464,0.452300086,0.452125542,0.000153563,2009,0.326651725,0
WATERTOWN,6125,DOUGLAS EL,40,read,4,53,463,65,477.2,482.3784009,-5.178400933,-0.589162852,-0.588976214,0.00018284,2009,0.278975226,0
WATERTOWN,6125,SCHURZ EL,100,read,4,39,456.3,44,463.8,475.634019,-11.834019,-1.346346719,-1.346878154,0.000892009,2009,0.092537754,0
WATERTOWN,6125,WEBSTER EL,160,read,4,87,457.4,88,464.7,476.7413056,-12.04130558,-1.369921233,-1.37050461,0.000912123,2009,0.087027634,0
WAUNAKEE,6181,ARBORETUM EL,110,read,4,78,478.1,78,500.2,497.5784259,2.621574108,0.29847544,0.298343545,0.000109967,2009,0.383122289,0
WAUNAKEE,6181,WAUNAKEE HTG EL,80,read,4,48,470.8,52,490.3,490.2300695,0.069930545,0.007958254,0.007954394,4.96E-08,2009,0.496842206,0
WHITEWATER,6461,LINCOLN EL,80,read,4,56,444.2,55,469.6,463.4538666,6.146133452,0.699500434,0.699327083,0.000422816,2009,0.243674579,0
WILLIAMS BAY,6482,WILLIAMS BAY EL,20,read,4,25,460.5,28,495.7,479.8618405,15.83815949,1.801897529,1.803866073,0.001603189,2009,0.041210781,0
YORKVILLE J2,6748,YORKVILLE EL,20,read,4,42,469.3,46,492,488.7201332,3.279866799,0.37323115,0.373075306,9.97E-05,2009,0.355422035,0
DODGEVILLE,1428,DODGEVILLE EL,20,read,4,52,476.9,55,492,496.3704769,-4.370476889,-0.497550377,-0.497368739,0.000283733,2009,0.310474133,0
POTOSI,4529,POTOSI EL,20,read,4,19,494.3,17,503,513.8857374,-10.88573744,-1.241525409,-1.241851821,0.004580329,2009,0.116093842,0
ALMA CENTER,91,LINCOLN EL,80,read,4,41,453.8,40,483.5,473.1174586,10.38254143,1.181249863,1.181476632,0.000729895,2009,0.122283991,0
ARCADIA,154,ARCADIA EL,20,read,4,63,456.6,68,466.6,475.9360063,-9.336006249,-1.062147596,-1.062213681,0.000552783,2009,0.145976236,0
BLAIR TAYLOR,485,BLAIR TAYLOR EL,34,read,4,23,464.3,22,485.8,483.6870124,2.112987646,0.240407589,0.240297707,3.20E-05,2009,0.406214855,0
BLAIR TAYLOR,485,SOSET CHTR SCH,120,read,4,10,449.3,10,482.2,468.5876498,13.61235019,1.54889334,1.54994636,0.001533118,2009,0.077782755,0
GALESVILLEET,2009,GALESVILLE EL,60,read,4,33,457.7,32,482.8,477.0432928,5.756707165,0.65493136,0.654749878,0.000208108,2009,0.25872891,0
HOLMEN,2562,EVERGREEN EL,10,read,4,83,464.5,80,482.9,483.8883372,-0.988337188,-0.112449719,-0.112395861,7.06E-06,2009,0.455397322,0
HOLMEN,2562,SAND LAKE EL,160,read,4,67,462.7,70,487.7,482.0764137,5.623586318,0.639809649,0.639626282,0.00021349,2009,0.262266821,0
HOLMEN,2562,VIKING EL,100,read,4,78,452.6,78,462.5,471.9095096,-9.409509571,-1.070570369,-1.070646315,0.000626292,2009,0.143836517,0
LA CROSSE,2849,COULEE MO CHTR,140,read,4,14,483.1,13,511.2,502.6115467,8.588453261,0.97824249,0.978222052,0.001590296,2009,0.173637158,0
LA CROSSE,2849,EMERSON EL,60,read,4,33,463.8,46,475.8,483.1837003,-7.383700269,-0.840079732,-0.839959755,0.000382746,2009,0.202685813,0
LA CROSSE,2849,HINTGEN EL,120,read,4,35,458.6,36,475.6,477.9492546,-2.349254588,-0.2672708,-0.267150407,3.46E-05,2009,0.395460628,0
LA CROSSE,2849,N WOODS INTL,111,read,4,34,453.9,40,472.6,473.218121,-0.618120991,-0.07032518,-0.070291235,2.58E-06,2009,0.472160531,0
LA CROSSE,2849,SPENCE EL,290,read,4,48,460.4,60,474.6,479.7611781,-5.161178093,-0.587183531,-0.586996857,0.000169961,2009,0.279722706,0
LA CROSSE,2849,SUMMIT EL,340,read,4,39,451.9,41,464.2,471.2048727,-7.004872653,-0.796994798,-0.796853698,0.00035737,2009,0.215120299,0
LA CROSSE,2849,SCH OF TECH A,360,read,4,16,469.8,20,486.2,489.2234453,-3.023445286,-0.344059153,-0.343912,8.73E-05,2009,0.367344621,0
NORWALK ONT,3990,NORWALK O W EL,50,read,4,43,461.8,46,469.4,481.1704519,-11.77045193,-1.339135929,-1.339651915,0.000910876,2009,0.093542537,0
ONALASKA,4095,EAGLE BLUFF EL,20,read,4,72,463.5,81,478.2,482.881713,-4.681713018,-0.532658149,-0.532473037,0.000152134,2009,0.297937145,0
ONALASKA,4095,NRTHRN HILLS EL,30,read,4,54,453.5,58,483.2,472.8154713,10.38452868,1.18148224,1.181709368,0.000737613,2009,0.121113888,0
TOMAH,5747,LA GRANGE EL,40,read,4,37,445.8,37,470.4,465.0644652,5.335534781,0.607195705,0.607009707,0.000288603,2009,0.273827039,0
TOMAH,5747,LEMONWEIR EL,60,read,4,45,449.7,48,476.3,468.9902995,7.30970052,0.831729591,0.831605172,0.000432777,2009,0.204918545,0
TOMAH,5747,MILLER EL,100,read,4,40,465.2,40,484,484.5929741,-0.592974106,-0.067467803,-0.067435224,2.62E-06,2009,0.473289885,0
TOMAH,5747,WYEVILLE EL,240,read,4,15,459.1,15,456.2,478.4525667,-22.25256667,-2.5316403,-2.538314247,0.003113143,2009,0.011823526,1
WEST SALEM,6370,WEST SALEM EL,60,read,4,123,470.7,125,483.4,490.129407,-6.729407038,-0.765818112,-0.765664429,0.000456516,2009,0.222665479,0
WHITEHALL,6426,SUNSET EL,80,read,4,36,447.9,34,459.3,467.178376,-7.878375975,-0.896494435,-0.89640902,0.00055529,2009,0.188263654,0
ADAMS FRIEND,14,ADAMS F EL,130,read,4,53,455.3,57,462.6,474.6273948,-12.02739483,-1.368359959,-1.368939827,0.000939263,2009,0.08824211,0
AUBURNDALE,203,AUBURNDALE EL,40,read,4,47,456.5,48,472.1,475.8353438,-3.735343832,-0.424966416,-0.424797478,8.86E-05,2009,0.336461391,0
BARABOO,280,EAST EL,60,read,4,48,465.4,53,472.4,484.7942989,-12.39429894,-1.410214342,-1.410891667,0.001155162,2009,0.08211572,0
BARABOO,280,SOUTH EL,180,read,4,39,451.2,43,470.4,470.5002357,-0.100235734,-0.011404747,-0.011399215,7.55E-08,2009,0.495479458,0
BARABOO,280,WILLSON EL,110,read,4,34,459.1,38,475.4,478.4525667,-3.052566673,-0.347285817,-0.34713766,5.86E-05,2009,0.36522736,0
LODI,3150,LODI EL,40,read,4,99,457.5,99,480.3,476.841968,3.458031999,0.393414975,0.393253655,7.52E-05,2009,0.347493173,0
MARSHFIELD,3339,GRANT EL,40,read,4,79,450.2,83,483.3,469.4936116,13.80638844,1.57092605,1.572046578,0.00150453,2009,0.059895275,0
MARSHFIELD,3339,MADISON EL,100,read,4,38,458.8,39,504.4,478.1505794,26.24942058,2.986353989,2.997899668,0.004325211,2009,0.00238639,1
MARSHFIELD,3339,WASHINGTON EL,180,read,4,38,472.3,45,492.7,491.7400057,0.959994291,0.109257814,0.109205447,1.03E-05,2009,0.456768038,0
MAUSTON,3360,GRAYSIDE EL,100,read,4,83,446.1,76,462.2,465.3664525,-3.16645247,-0.360344228,-0.360192113,9.98E-05,2009,0.359857927,0
MAUSTON,3360,LYNDON S EL,40,read,4,14,459.6,13,479.9,478.9558788,0.944121243,0.107411438,0.107359935,5.63E-06,2009,0.45813876,0
MONTELLO,3689,FOREST LANE EL,10,read,4,39,450.2,45,470.3,469.4936116,0.806388436,0.091752931,0.091708797,5.13E-06,2009,0.463672837,0
NECEDAH,3871,NECEDAH EL,20,read,4,40,448.3,39,462.7,467.5810256,-4.881025643,-0.555411957,-0.555225606,0.000208327,2009,0.290997191,0
NEW LISBON,3948,NEW LISBON ELJR,40,read,4,39,436.2,38,453.4,455.4008732,-2.000873192,-0.227848257,-0.227743466,7.36E-05,2009,0.410549769,0
PARDEEVILLE,4228,PARDEEVILLE EL,60,read,4,26,446.6,63,470.2,465.8697646,4.330235446,0.492772208,0.492591184,0.000181097,2009,0.312020722,0
PORTAGE,4501,MUIR EL,90,read,4,71,465.8,74,487.7,485.1969486,2.503051392,0.284798546,0.284671593,4.80E-05,2009,0.388350884,0
PORTAGE,4501,RUSCH EL,140,read,4,37,462.8,37,490.4,482.1770761,8.222923901,0.935544455,0.935487802,0.000457951,2009,0.177885094,0
POYNETTE,4536,POYNETTE EL,60,read,4,47,457.8,42,476.4,477.1439553,-0.743955252,-0.084638581,-0.084597818,3.47E-06,2009,0.466496438,0
REEDSBURG,4753,PINEVIEW EL,180,read,4,48,465.4,54,475.8,484.7942989,-8.99429894,-1.023364808,-1.023388295,0.000608322,2009,0.155386421,0
SAUK PRAIRIE,5100,GRAND AVENUE EL,30,read,4,30,467.1,119,488.1,486.50556,1.594439972,0.181423583,0.181338472,2.08E-05,2009,0.428206513,0
STEVENS PT,5607,BANNACH EL,50,read,4,62,466.2,70,485.2,485.5995983,-0.399598276,-0.045467043,-0.045445034,1.25E-06,2009,0.481941928,0
STEVENS PT,5607,JEFFERSON SCH,140,read,4,35,453.8,38,487.8,473.1174586,14.68254143,1.670472511,1.671926322,0.001459673,2009,0.051488141,0
STEVENS PT,5607,MADISON EL,190,read,4,45,461.5,40,468.9,480.8684647,-11.96846468,-1.361658808,-1.362223729,0.00093465,2009,0.090471733,0
STEVENS PT,5607,MCKINLEY CENTER,100,read,4,52,460.9,50,479.6,480.2644902,-0.664490178,-0.07559891,-0.075562448,2.84E-06,2009,0.47003744,0
STEVENS PT,5607,PLOVER WHTG EL,250,read,4,53,460.6,54,475.9,479.9625029,-4.062502927,-0.462188822,-0.462012488,0.000105662,2009,0.322981663,0
STEVENS PT,5607,ROOSEVELT IDEA,260,read,4,62,466.7,68,486,486.1029104,-0.10291036,-0.011709516,-0.011703837,8.49E-08,2009,0.495348341,0
STEVENS PT,5607,WASHINGTON SERV,280,read,4,49,462.6,49,485.8,481.9757513,3.824248734,0.435093735,0.434922609,9.84E-05,2009,0.332783919,0
WAUPACA,6195,WAUPACA L C EL,70,read,4,85,462.9,156,484.5,482.2777385,2.222261484,0.252833183,0.252718372,3.36E-05,2009,0.400410344,0
WIS DELLS,6678,SPRING HILL EL,120,read,4,52,467.5,51,491.1,486.9082097,4.191790304,0.476970022,0.476791258,0.000147028,2009,0.317794026,0
WIS RAPIDS,6685,GROVE EL,80,read,4,24,461,30,467,480.3651526,-13.36515259,-1.520552193,-1.521521607,0.001152467,2009,0.06947959,0
WIS RAPIDS,6685,HOWE EL,120,read,4,55,455,50,476.2,474.3254076,1.874592422,0.213273654,0.213174901,2.30E-05,2009,0.416037503,0
WIS RAPIDS,6685,WASHINGTON EL,280,read,4,38,475.8,43,489.6,495.2631903,-5.663190302,-0.644668494,-0.644485686,0.000444737,2009,0.261382571,0
WIS RAPIDS,6685,WOODSIDE EL,300,read,4,53,464.7,55,481.3,484.089662,-2.789662021,-0.317399996,-0.317261531,5.67E-05,2009,0.37613431,0
APPLETON,147,BADGER EL,60,read,4,34,457.1,31,465.1,476.4393183,-11.33931833,-1.290058743,-1.290474927,0.000810869,2009,0.103371811,0
APPLETON,147,CLASSICAL SCH,110,read,4,49,478.8,44,509.4,498.2830628,11.11693719,1.265770652,1.266140822,0.002064253,2009,0.106139633,0
APPLETON,147,EDISON EL,100,read,4,32,472.5,34,478.6,491.9413305,-13.34133054,-1.518405187,-1.519368413,0.00200575,2009,0.069096863,0
APPLETON,147,FERBER EL,130,read,4,79,474,90,494,493.4512668,0.548733203,0.062457841,0.062427662,3.73E-06,2009,0.475181127,0
APPLETON,147,FOSTER EL CHTR,150,read,4,32,441.4,33,462.1,460.6353189,1.464681127,0.166725118,0.166646489,2.86E-05,2009,0.434348387,0
APPLETON,147,FOX RIVER AC,135,read,4,14,466.2,12,492.4,485.5995983,6.800401724,0.773762497,0.773611811,0.000361496,2009,0.227732343,0
APPLETON,147,FRANKLIN EL,160,read,4,50,453.4,47,468,472.7148089,-4.714808907,-0.536420425,-0.536235052,0.000152582,2009,0.297189965,0
APPLETON,147,HIGHLANDS EL,180,read,4,67,450.4,60,470.2,469.6949364,0.505063602,0.057467073,0.057439288,1.99E-06,2009,0.47719468,0
APPLETON,147,HORIZONS EL,190,read,4,62,462.6,67,479.4,481.9757513,-2.575751266,-0.293049254,-0.2929193,4.46E-05,2009,0.385251411,0
APPLETON,147,HOUDINI EL,195,read,4,50,479.8,59,494.2,499.289687,-5.08968698,-0.579556523,-0.579369773,0.000459786,2009,0.282291659,0
APPLETON,147,HUNTLEY EL,200,read,4,77,452.2,71,480.1,471.5068599,8.593140097,0.977696432,0.977675498,0.000530952,2009,0.165800825,0
APPLETON,147,JEFFERSON EL,240,read,4,34,446.3,27,464.9,465.5677773,-0.667777304,-0.075992764,-0.075956114,4.39E-06,2009,0.470017733,0
APPLETON,147,JOHNSTON EL,260,read,4,60,455.4,61,480.3,474.7280573,5.571942754,0.63392072,0.633736734,0.000201132,2009,0.264330621,0
APPLETON,147,LINCOLN EL,280,read,4,40,453.4,38,461,472.7148089,-11.71480891,-1.332835094,-1.333337747,0.000941988,2009,0.09528615,0
APPLETON,147,MCKINLEY EL,320,read,4,57,454.1,53,480.1,473.4194458,6.680554175,0.760060965,0.759905198,0.000299309,2009,0.225371428,0
APPLETON,147,ODYSSEY MAGELLA,210,read,4,21,508.4,20,546.7,528.0791382,18.62086177,2.128680942,2.132339368,0.024122368,2009,0.023123027,1
APPLETON,147,WIS CONNECTIONS,125,read,4,26,460.9,22,491.5,480.2644902,11.23550982,1.278261635,1.278655194,0.000812796,2009,0.107484733,0
BEAVER DAM,336,JEFFERSON EL,80,read,4,47,454.5,42,486.4,473.8220955,12.57790451,1.431006425,1.431734834,0.001048479,2009,0.079899668,0
BEAVER DAM,336,LINCOLN EL,100,read,4,27,462.6,28,484.3,481.9757513,2.324248734,0.264435222,0.264315913,3.64E-05,2009,0.396771838,0
BEAVER DAM,336,PRAIRIE VIEW EL,110,read,4,27,472.9,27,475.4,492.3439802,-16.94398021,-1.92847282,-1.931023274,0.003317348,2009,0.032225981,0
BEAVER DAM,336,WASHINGTON EL,160,read,4,37,466.6,40,475.9,486.0022479,-10.10224794,-1.149466986,-1.149646297,0.000814138,2009,0.128645495,0
BERLIN AREA,434,CLAY LAMBERTON,60,read,4,88,458.2,90,478.2,477.5466049,0.65339508,0.074335663,0.074299804,2.68E-06,2009,0.470469288,0
DODGELAND,2744,DODGELAND EL,40,read,4,58,450.6,62,473.6,469.8962612,3.703738768,0.421415755,0.421247614,0.000106128,2009,0.33752746,0
ERIN,1687,ERIN EL,20,read,4,33,471.2,35,497.7,490.6327191,7.067280877,0.80428816,0.804150326,0.00051918,2009,0.213448624,0
FOND DU LAC,1862,CHEGWIN EL,30,read,4,37,455.4,41,473,474.7280573,-1.728057246,-0.196601319,-0.196509634,1.93E-05,2009,0.42260316,0
FOND DU LAC,1862,LAKESHORE EL,200,read,4,75,474.4,80,497.2,493.8539165,3.346083535,0.380866745,0.380708776,0.000142172,2009,0.352220585,0
FOND DU LAC,1862,PARKSIDE EL,230,read,4,29,451.5,30,453.6,470.802223,-17.20222298,-1.95724047,-1.959935608,0.002193842,2009,0.029837839,0
FOND DU LAC,1862,ROBERTS EL,260,read,4,74,464.1,76,483.1,483.4856875,-0.38568752,-0.043881842,-0.043860596,1.06E-06,2009,0.482566046,0
FREEDOM,1953,FREEDOM EL,20,read,4,88,467.1,93,496,486.50556,9.494439972,1.080326227,1.080413873,0.000738212,2009,0.141391035,0
HARTFORD J1,2443,LINCOLN EL,40,read,4,86,466.5,88,480.6,485.9015855,-5.301585526,-0.603229933,-0.603043746,0.000223071,2009,0.274024229,0
